"","idGame","slugTeam","namePlayer","groupStartPosition","isStarter","idTeam","idPlayer","fgm","fga","pctFG","fg3m","fg3a","pctFG3","pctFT","fg2m","fg2a","pctFG2","cityTeam","teamName","minExact","ftm","fta","oreb","dreb","treb","ast","stl","blk","tov","pf","pts","plusminus"
"1864",22000691,"MEM","Kyle Anderson","F",TRUE,1610612763,203937,2,6,0.333,1,3,0.333333333333333,0,1,3,0.333333333333333,"Memphis","Kyle",33.3166666666667,0,0,0,5,5,6,2,0,1,0,5,0
"1865",22000691,"MEM","Jonas Valanciunas","C",TRUE,1610612763,202685,5,14,0.357,0,1,0,1,5,13,0.384615384615385,"Memphis","Jonas",28.2,4,4,7,11,18,2,1,2,1,4,14,-3
"1866",22000691,"MEM","Grayson Allen","G",TRUE,1610612763,1628960,6,13,0.462,5,9,0.555555555555556,0,1,4,0.25,"Memphis","Grayson",29.3,0,0,0,5,5,1,0,0,0,2,17,-1
"1867",22000691,"MEM","Ja Morant","G",TRUE,1610612763,1629630,11,21,0.524,1,2,0.5,0.818,10,19,0.526315789473684,"Memphis","Ja",37.0833333333333,9,11,3,1,4,11,0,0,1,3,32,11
"1868",22000691,"MEM","Brandon Clarke",NA,FALSE,1610612763,1629634,6,9,0.667,1,1,1,0,5,8,0.625,"Memphis","Brandon",21.5333333333333,0,1,2,3,5,5,0,0,0,1,13,3
"1869",22000691,"MEM","Desmond Bane",NA,FALSE,1610612763,1630217,1,4,0.25,1,3,0.333333333333333,0,0,1,0,"Memphis","Desmond",15.1166666666667,0,0,0,2,2,0,0,0,0,0,3,-20
"1870",22000691,"MEM","Justise Winslow",NA,FALSE,1610612763,1626159,2,7,0.286,0,1,0,0,2,6,0.333333333333333,"Memphis","Justise",18.7,0,0,0,4,4,1,0,0,2,0,4,-2
"1871",22000691,"MEM","Tyus Jones",NA,FALSE,1610612763,1626145,2,4,0.5,0,2,0,0,2,2,1,"Memphis","Tyus",10.9166666666667,0,0,0,3,3,1,0,0,1,0,4,-14
"1872",22000691,"MEM","De'Anthony Melton",NA,FALSE,1610612763,1629001,0,3,0,0,0,0,0,0,3,0,"Memphis","De'Anthony",13.8666666666667,0,0,0,1,1,0,0,0,0,1,0,-10
"1873",22000691,"UTA","Bojan Bogdanovic","F",TRUE,1610612762,202711,8,15,0.533,1,3,0.333333333333333,0,7,12,0.583333333333333,"Utah","Bojan",32.1833333333333,0,0,1,3,4,0,0,0,0,1,17,-1
"1874",22000691,"UTA","Royce O'Neale","F",TRUE,1610612762,1626220,1,5,0.2,0,3,0,0,1,2,0.5,"Utah","Royce",34.2,0,0,4,6,10,3,0,0,1,3,2,-7
"1875",22000691,"UTA","Rudy Gobert","C",TRUE,1610612762,203497,11,14,0.786,0,0,0,0.75,11,14,0.785714285714286,"Utah","Rudy",32,3,4,3,6,9,1,0,2,0,3,25,10
"1876",22000691,"UTA","Donovan Mitchell","G",TRUE,1610612762,1628378,12,23,0.522,5,7,0.714285714285714,1,7,16,0.4375,"Utah","Donovan",35.6833333333333,6,6,1,4,5,6,1,0,1,2,35,-10
"1877",22000691,"UTA","Mike Conley","G",TRUE,1610612762,201144,2,13,0.154,1,6,0.166666666666667,0,1,7,0.142857142857143,"Utah","Mike",29.2166666666667,0,0,0,5,5,8,1,0,3,2,5,11
"1878",22000691,"UTA","Derrick Favors",NA,FALSE,1610612762,202324,3,6,0.5,0,0,0,1,3,6,0.5,"Utah","Derrick",16.0333333333333,1,1,4,2,6,0,0,2,0,1,7,-7
"1879",22000691,"UTA","Joe Ingles",NA,FALSE,1610612762,204060,3,8,0.375,2,6,0.333333333333333,0.5,1,2,0.5,"Utah","Joe",22.95,1,2,1,5,6,6,3,0,1,1,9,-5
"1880",22000691,"UTA","Georges Niang",NA,FALSE,1610612762,1627777,1,1,1,1,1,1,0,0,0,0,"Utah","Georges",12.55,0,0,0,1,1,0,0,0,0,2,3,12
"1881",22000691,"UTA","Jordan Clarkson",NA,FALSE,1610612762,203903,4,13,0.308,2,7,0.285714285714286,0.8,2,6,0.333333333333333,"Utah","Jordan",25.1833333333333,4,5,0,5,5,1,0,0,1,0,14,12
"1882",22000692,"ATL","Tony Snell","F",TRUE,1610612737,203503,2,2,1,1,1,1,0,1,1,1,"Atlanta","Tony",23.1833333333333,0,0,0,3,3,2,0,0,0,2,5,13
"1883",22000692,"ATL","John Collins","F",TRUE,1610612737,1628381,14,19,0.737,4,5,0.8,0.857,10,14,0.714285714285714,"Atlanta","John",34,6,7,1,11,12,2,1,0,0,3,38,21
"1884",22000692,"ATL","Clint Capela","C",TRUE,1610612737,203991,8,10,0.8,0,0,0,0.5,8,10,0.8,"Atlanta","Clint",29.5666666666667,2,4,3,12,15,0,2,3,1,4,18,17
"1885",22000692,"ATL","Bogdan Bogdanovic","G",TRUE,1610612737,203992,5,9,0.556,1,5,0.2,0,4,4,1,"Atlanta","Bogdan",21.3166666666667,0,0,1,0,1,5,1,0,1,3,11,0
"1886",22000692,"ATL","Trae Young","G",TRUE,1610612737,1629027,6,14,0.429,1,6,0.166666666666667,0.889,5,8,0.625,"Atlanta","Trae",36.0666666666667,8,9,0,3,3,15,0,1,4,0,21,13
"1887",22000692,"ATL","Kevin Huerter",NA,FALSE,1610612737,1628989,1,9,0.111,1,6,0.166666666666667,1,0,3,0,"Atlanta","Kevin",27.5333333333333,2,2,0,2,2,5,0,0,1,2,5,26
"1888",22000692,"ATL","Danilo Gallinari",NA,FALSE,1610612737,201568,5,9,0.556,2,4,0.5,0,3,5,0.6,"Atlanta","Danilo",20.6666666666667,0,0,0,0,0,1,0,0,2,4,12,5
"1889",22000692,"ATL","Onyeka Okongwu",NA,FALSE,1610612737,1630168,1,2,0.5,0,0,0,0,1,2,0.5,"Atlanta","Onyeka",8.95,0,0,0,2,2,0,0,0,0,2,2,-6
"1890",22000692,"ATL","Solomon Hill",NA,FALSE,1610612737,203524,3,4,0.75,2,3,0.666666666666667,0,1,1,1,"Atlanta","Solomon",20.2666666666667,0,0,0,1,1,1,2,1,0,1,8,3
"1891",22000692,"ATL","Skylar Mays",NA,FALSE,1610612737,1630219,1,3,0.333,1,1,1,0.5,0,2,0,"Atlanta","Skylar",11.7,1,2,2,2,4,0,0,0,0,2,4,3
"1892",22000692,"ATL","Nathan Knight",NA,FALSE,1610612737,1630233,0,0,0,0,0,0,0,0,0,0,"Atlanta","Nathan",2.81666666666667,0,0,0,1,1,0,0,0,0,0,0,-5
"1893",22000692,"ATL","Brandon Goodwin",NA,FALSE,1610612737,1629164,0,3,0,0,2,0,0,0,1,0,"Atlanta","Brandon",2.28333333333333,0,0,1,0,1,0,0,0,1,0,0,-5
"1894",22000692,"ATL","Bruno Fernando",NA,FALSE,1610612737,1628981,0,0,0,0,0,0,0,0,0,0,"Atlanta","Bruno",1.65,0,0,0,0,0,0,0,0,0,0,0,-5
"1895",22000692,"GSW","Andrew Wiggins","F",TRUE,1610612744,203952,10,19,0.526,4,7,0.571428571428571,0.714,6,12,0.5,"Golden State","Andrew",33.2666666666667,5,7,1,6,7,3,0,2,2,1,29,-23
"1896",22000692,"GSW","Draymond Green","F",TRUE,1610612744,203110,0,0,0,0,0,0,0,0,0,0,"Golden State","Draymond",27.2333333333333,0,0,1,1,2,9,0,0,4,4,0,-23
"1897",22000692,"GSW","James Wiseman","C",TRUE,1610612744,1630164,7,13,0.538,0,1,0,1,7,12,0.583333333333333,"Golden State","James",26.5333333333333,4,4,0,5,5,0,1,0,1,4,18,-17
"1898",22000692,"GSW","Kelly Oubre Jr.","G",TRUE,1610612744,1626162,5,13,0.385,1,5,0.2,0.429,4,8,0.5,"Golden State","Kelly",28.2166666666667,3,7,2,4,6,2,2,1,0,2,14,-8
"1899",22000692,"GSW","Jordan Poole","G",TRUE,1610612744,1629673,5,11,0.455,3,6,0.5,0.667,2,5,0.4,"Golden State","Jordan",32.4166666666667,2,3,0,0,0,4,0,0,3,2,15,-8
"1900",22000692,"GSW","Nico Mannion",NA,FALSE,1610612744,1630185,3,9,0.333,2,5,0.4,1,1,4,0.25,"Golden State","Nico",25.1833333333333,2,2,0,3,3,5,2,0,1,1,10,-2
"1901",22000692,"GSW","Kent Bazemore",NA,FALSE,1610612744,203145,1,3,0.333,0,1,0,0,1,2,0.5,"Golden State","Kent",11.9,0,0,1,2,3,0,0,0,1,1,2,-4
"1902",22000692,"GSW","Kevon Looney",NA,FALSE,1610612744,1626172,2,3,0.667,0,0,0,0,2,3,0.666666666666667,"Golden State","Kevon",19.2833333333333,0,0,0,1,1,4,0,0,0,4,4,0
"1903",22000692,"GSW","Damion Lee",NA,FALSE,1610612744,1627814,1,2,0.5,0,1,0,1,1,1,1,"Golden State","Damion",8.31666666666667,1,1,0,3,3,1,1,0,0,1,3,-1
"1904",22000692,"GSW","Mychal Mulder",NA,FALSE,1610612744,1628539,1,1,1,1,1,1,0,0,0,0,"Golden State","Mychal",9.53333333333333,0,0,0,0,0,0,0,1,0,0,3,-8
"1905",22000692,"GSW","Juan Toscano-Anderson",NA,FALSE,1610612744,1629308,1,1,1,0,0,0,0,1,1,1,"Golden State","Juan",9.51666666666667,0,0,0,2,2,1,1,0,0,2,2,10
"1906",22000692,"GSW","Eric Paschall",NA,FALSE,1610612744,1629672,3,4,0.75,1,1,1,0.5,2,3,0.666666666666667,"Golden State","Eric",8.63333333333333,1,2,0,1,1,0,0,0,0,0,8,4
"1907",22000693,"CLE","Cedi Osman","F",TRUE,1610612739,1626224,2,8,0.25,1,5,0.2,0.25,1,3,0.333333333333333,"Cleveland","Cedi",24.1,1,4,0,1,1,0,2,0,2,2,6,1
"1908",22000693,"CLE","Larry Nance Jr.","F",TRUE,1610612739,1626204,7,13,0.538,1,2,0.5,1,6,11,0.545454545454545,"Cleveland","Larry",27.2166666666667,2,2,6,4,10,5,0,1,2,4,17,-11
"1909",22000693,"CLE","Jarrett Allen","C",TRUE,1610612739,1628386,4,10,0.4,1,2,0.5,0.5,3,8,0.375,"Cleveland","Jarrett",36.0833333333333,4,8,4,7,11,5,1,1,0,2,13,-11
"1910",22000693,"CLE","Isaac Okoro","G",TRUE,1610612739,1630171,2,3,0.667,0,0,0,1,2,3,0.666666666666667,"Cleveland","Isaac",25.5,2,2,0,1,1,2,1,0,3,2,6,-7
"1911",22000693,"CLE","Darius Garland","G",TRUE,1610612739,1629636,6,17,0.353,1,6,0.166666666666667,1,5,11,0.454545454545455,"Cleveland","Darius",33.45,1,1,0,2,2,5,1,0,4,2,14,-10
"1912",22000693,"CLE","Dean Wade",NA,FALSE,1610612739,1629731,2,8,0.25,0,4,0,0,2,4,0.5,"Cleveland","Dean",24.5166666666667,0,0,0,4,4,3,2,0,0,3,4,-6
"1913",22000693,"CLE","Damyean Dotson",NA,FALSE,1610612739,1628422,1,2,0.5,0,0,0,0.667,1,2,0.5,"Cleveland","Damyean",17.8666666666667,2,3,0,1,1,1,1,0,1,1,4,-18
"1914",22000693,"CLE","Quinn Cook",NA,FALSE,1610612739,1626188,3,8,0.375,1,3,0.333333333333333,1,2,5,0.4,"Cleveland","Quinn",14.55,2,2,0,1,1,1,0,0,2,0,9,-4
"1915",22000693,"CLE","Dylan Windler",NA,FALSE,1610612739,1629685,1,1,1,0,0,0,0,1,1,1,"Cleveland","Dylan",6.08333333333333,0,0,0,1,1,0,1,0,3,1,2,-2
"1916",22000693,"CLE","Brodric Thomas",NA,FALSE,1610612739,1630271,0,7,0,0,4,0,0.833,0,3,0,"Cleveland","Brodric",19.9833333333333,5,6,0,3,3,2,2,1,2,0,5,-5
"1917",22000693,"CLE","Lamar Stevens",NA,FALSE,1610612739,1630205,3,3,1,0,0,0,0,3,3,1,"Cleveland","Lamar",10.65,0,0,0,2,2,0,0,1,2,2,6,3
"1918",22000693,"LAL","Kyle Kuzma","F",TRUE,1610612747,1628398,2,7,0.286,0,3,0,0,2,4,0.5,"Los Angeles","Kyle",27.0666666666667,0,0,0,8,8,7,0,0,2,1,4,8
"1919",22000693,"LAL","Markieff Morris","F",TRUE,1610612747,202693,5,10,0.5,3,7,0.428571428571429,0,2,3,0.666666666666667,"Los Angeles","Markieff",27.35,0,0,0,5,5,2,1,1,4,2,13,17
"1920",22000693,"LAL","Marc Gasol","C",TRUE,1610612747,201188,2,3,0.667,0,1,0,0,2,2,1,"Los Angeles","Marc",15.2166666666667,0,0,0,2,2,1,1,1,2,3,4,10
"1921",22000693,"LAL","Kentavious Caldwell-Pope","G",TRUE,1610612747,203484,2,8,0.25,1,5,0.2,1,1,3,0.333333333333333,"Los Angeles","Kentavious",28.4833333333333,2,2,0,2,2,0,1,0,3,2,7,4
"1922",22000693,"LAL","Dennis Schroder","G",TRUE,1610612747,203471,7,12,0.583,1,2,0.5,1,6,10,0.6,"Los Angeles","Dennis",31.9166666666667,2,2,1,4,5,7,4,1,7,4,17,4
"1923",22000693,"LAL","Talen Horton-Tucker",NA,FALSE,1610612747,1629659,6,11,0.545,1,4,0.25,0.5,5,7,0.714285714285714,"Los Angeles","Talen",32.4333333333333,2,4,0,3,3,3,2,0,2,4,15,6
"1924",22000693,"LAL","Montrezl Harrell",NA,FALSE,1610612747,1626149,10,15,0.667,0,0,0,0.5,10,15,0.666666666666667,"Los Angeles","Montrezl",29.7166666666667,4,8,7,3,10,2,2,0,2,4,24,2
"1925",22000693,"LAL","Alex Caruso",NA,FALSE,1610612747,1627936,1,4,0.25,0,3,0,0.75,1,1,1,"Los Angeles","Alex",23.8833333333333,3,4,0,3,3,1,4,0,1,2,5,11
"1926",22000693,"LAL","Wesley Matthews",NA,FALSE,1610612747,202083,2,4,0.5,0,1,0,1,2,3,0.666666666666667,"Los Angeles","Wesley",18.1333333333333,5,5,0,4,4,0,0,0,0,0,9,11
"1927",22000693,"LAL","Devontae Cacok",NA,FALSE,1610612747,1629719,0,1,0,0,0,0,0,0,1,0,"Los Angeles","Devontae",1.93333333333333,0,0,0,1,1,0,0,0,0,1,0,-1
"1928",22000693,"LAL","Alfonzo McKinnie",NA,FALSE,1610612747,1628035,1,3,0.333,0,0,0,0,1,3,0.333333333333333,"Los Angeles","Alfonzo",1.93333333333333,0,0,1,0,1,0,0,0,0,0,2,-1
"1929",22000693,"LAL","Kostas Antetokounmpo",NA,FALSE,1610612747,1628961,0,0,0,0,0,0,0,0,0,0,"Los Angeles","Kostas",1.93333333333333,0,0,0,1,1,0,0,0,0,0,0,-1
"1930",22000694,"DET","Saddiq Bey","F",TRUE,1610612765,1630180,3,12,0.25,1,7,0.142857142857143,1,2,5,0.4,"Detroit","Saddiq",31.75,2,2,0,6,6,2,0,0,2,2,9,1
"1931",22000694,"DET","Jerami Grant","F",TRUE,1610612765,203924,4,12,0.333,1,2,0.5,0,3,10,0.3,"Detroit","Jerami",19.3,0,0,0,3,3,3,0,0,0,0,9,-22
"1932",22000694,"DET","Mason Plumlee","C",TRUE,1610612765,203486,4,9,0.444,0,0,0,0.75,4,9,0.444444444444444,"Detroit","Mason",26.5333333333333,3,4,2,6,8,1,1,2,3,3,11,-17
"1933",22000694,"DET","Saben Lee","G",TRUE,1610612765,1630240,3,7,0.429,0,0,0,0,3,7,0.428571428571429,"Detroit","Saben",24.4666666666667,0,0,1,4,5,5,2,1,1,0,6,-4
"1934",22000694,"DET","Wayne Ellington","G",TRUE,1610612765,201961,5,10,0.5,5,10,0.5,0,0,0,0,"Detroit","Wayne",26.2,0,0,0,2,2,1,2,1,0,1,15,-8
"1935",22000694,"DET","Josh Jackson",NA,FALSE,1610612765,1628367,2,6,0.333,0,1,0,1,2,5,0.4,"Detroit","Josh",22.1,3,3,0,1,1,1,0,0,2,2,7,-18
"1936",22000694,"DET","Cory Joseph",NA,FALSE,1610612765,202709,2,8,0.25,0,1,0,1,2,7,0.285714285714286,"Detroit","Cory",29.3166666666667,4,4,0,6,6,4,2,0,4,3,8,6
"1937",22000694,"DET","Isaiah Stewart",NA,FALSE,1610612765,1630191,5,9,0.556,1,3,0.333333333333333,0,4,6,0.666666666666667,"Detroit","Isaiah",21.4666666666667,0,0,3,5,8,1,0,1,1,2,11,3
"1938",22000694,"DET","Sekou Doumbouya",NA,FALSE,1610612765,1629635,0,0,0,0,0,0,0.5,0,0,0,"Detroit","Sekou",5.35,1,2,0,0,0,0,0,0,1,0,1,-8
"1939",22000694,"DET","Frank Jackson",NA,FALSE,1610612765,1628402,2,7,0.286,1,4,0.25,0.75,1,3,0.333333333333333,"Detroit","Frank",16.05,3,4,0,2,2,1,1,0,2,3,8,5
"1940",22000694,"DET","Tyler Cook",NA,FALSE,1610612765,1629076,2,4,0.5,0,0,0,0,2,4,0.5,"Detroit","Tyler",16.0166666666667,0,0,1,1,2,0,1,0,2,2,4,-10
"1941",22000694,"DET","Deividas Sirvydis",NA,FALSE,1610612765,1629686,1,1,1,1,1,1,0,0,0,0,"Detroit","Deividas",1.45,0,0,0,0,0,0,0,0,1,0,3,2
"1942",22000694,"WAS","Deni Avdija","F",TRUE,1610612764,1630166,2,6,0.333,1,3,0.333333333333333,0,1,3,0.333333333333333,"Washington","Deni",26.85,0,0,1,4,5,2,2,0,0,0,5,2
"1943",22000694,"WAS","Rui Hachimura","F",TRUE,1610612764,1629060,6,11,0.545,0,1,0,1,6,10,0.6,"Washington","Rui",35.0833333333333,2,2,0,6,6,0,1,0,3,3,14,23
"1944",22000694,"WAS","Alex Len","C",TRUE,1610612764,203458,6,11,0.545,0,1,0,0,6,10,0.6,"Washington","Alex",14.95,0,0,1,0,1,0,0,0,0,2,12,-8
"1945",22000694,"WAS","Bradley Beal","G",TRUE,1610612764,203078,6,11,0.545,3,4,0.75,1,3,7,0.428571428571429,"Washington","Bradley",20.8666666666667,2,2,1,2,3,6,0,0,2,1,17,18
"1946",22000694,"WAS","Russell Westbrook","G",TRUE,1610612764,201566,8,20,0.4,1,3,0.333333333333333,1,7,17,0.411764705882353,"Washington","Russell",34.9333333333333,2,2,1,18,19,10,0,0,6,3,19,18
"1947",22000694,"WAS","Raul Neto",NA,FALSE,1610612764,203526,5,12,0.417,2,4,0.5,0,3,8,0.375,"Washington","Raul",19.6166666666667,0,0,0,2,2,1,0,0,0,4,12,8
"1948",22000694,"WAS","Garrison Mathews",NA,FALSE,1610612764,1629726,2,4,0.5,2,4,0.5,0,0,0,0,"Washington","Garrison",31.3666666666667,0,0,0,2,2,1,0,0,1,2,6,-2
"1949",22000694,"WAS","Daniel Gafford",NA,FALSE,1610612764,1629655,6,7,0.857,0,0,0,1,6,7,0.857142857142857,"Washington","Daniel",13.5333333333333,1,1,1,4,5,0,1,3,2,1,13,-3
"1950",22000694,"WAS","Isaac Bonga",NA,FALSE,1610612764,1629067,0,0,0,0,0,0,0,0,0,0,"Washington","Isaac",4.3,0,0,0,0,0,1,0,0,1,2,0,-2
"1951",22000694,"WAS","Robin Lopez",NA,FALSE,1610612764,201577,3,3,1,0,0,0,1,3,3,1,"Washington","Robin",19.5166666666667,2,2,1,3,4,2,1,2,1,0,8,25
"1952",22000694,"WAS","Jerome Robinson",NA,FALSE,1610612764,1629010,0,5,0,0,1,0,0,0,4,0,"Washington","Jerome",18.1333333333333,0,0,1,0,1,1,2,0,2,3,0,-5
"1953",22000694,"WAS","Cassius Winston",NA,FALSE,1610612764,1630216,0,1,0,0,0,0,0,0,1,0,"Washington","Cassius",0.866666666666667,0,0,0,0,0,0,0,0,0,1,0,-4
"1954",22000695,"NYK","RJ Barrett","F",TRUE,1610612752,1629628,8,22,0.364,3,10,0.3,1,5,12,0.416666666666667,"New York","RJ",38.15,2,2,1,6,7,7,1,0,5,1,21,-1
"1955",22000695,"NYK","Taj Gibson","F",TRUE,1610612752,201959,3,7,0.429,0,1,0,0,3,6,0.5,"New York","Taj",34.1333333333333,0,2,3,5,8,4,0,4,1,3,6,7
"1956",22000695,"NYK","Mitchell Robinson","C",TRUE,1610612752,1629011,1,1,1,0,0,0,0,1,1,1,"New York","Mitchell",6.23333333333333,0,0,1,0,1,0,1,0,1,1,2,6
"1957",22000695,"NYK","Alec Burks","G",TRUE,1610612752,202692,7,13,0.538,6,12,0.5,1,1,1,1,"New York","Alec",40.8,1,1,1,9,10,5,0,2,1,4,21,13
"1958",22000695,"NYK","Elfrid Payton","G",TRUE,1610612752,203901,4,7,0.571,1,2,0.5,0,3,5,0.6,"New York","Elfrid",14.95,0,0,0,1,1,4,1,0,2,1,9,-3
"1959",22000695,"NYK","Nerlens Noel",NA,FALSE,1610612752,203457,3,7,0.429,0,0,0,0,3,7,0.428571428571429,"New York","Nerlens",31.4666666666667,0,0,5,6,11,2,2,3,1,4,6,-4
"1960",22000695,"NYK","Derrick Rose",NA,FALSE,1610612752,201565,6,15,0.4,1,5,0.2,0,5,10,0.5,"New York","Derrick",29.1,0,0,0,1,1,1,2,1,1,1,13,7
"1961",22000695,"NYK","Immanuel Quickley",NA,FALSE,1610612752,1630193,4,14,0.286,4,10,0.4,1,0,4,0,"New York","Immanuel",26.0333333333333,1,1,1,2,3,5,1,1,2,3,13,1
"1962",22000695,"NYK","Obi Toppin",NA,FALSE,1610612752,1630167,3,4,0.75,0,1,0,0,3,3,1,"New York","Obi",7.15,0,0,0,0,0,0,0,0,0,0,6,-4
"1963",22000695,"NYK","Kevin Knox II",NA,FALSE,1610612752,1628995,1,3,0.333,1,3,0.333333333333333,1,0,0,0,"New York","Kevin",11.9833333333333,2,2,0,2,2,0,1,0,0,1,5,8
"1964",22000695,"MIL","Jordan Nwora","F",TRUE,1610612749,1629670,7,18,0.389,4,8,0.5,0.5,3,10,0.3,"Milwaukee","Jordan",36.2666666666667,3,6,2,8,10,2,1,0,3,1,21,-14
"1965",22000695,"MIL","Thanasis Antetokounmpo","F",TRUE,1610612749,203648,8,15,0.533,4,5,0.8,0.6,4,10,0.4,"Milwaukee","Thanasis",36.9,3,5,2,8,10,5,2,0,3,2,23,1
"1966",22000695,"MIL","Brook Lopez","C",TRUE,1610612749,201572,6,11,0.545,0,1,0,0,6,10,0.6,"Milwaukee","Brook",30.3333333333333,0,0,4,6,10,1,4,2,5,3,12,2
"1967",22000695,"MIL","Axel Toupane","G",TRUE,1610612749,1626253,1,4,0.25,0,1,0,0,1,3,0.333333333333333,"Milwaukee","Axel",27.2666666666667,0,0,0,2,2,1,0,1,0,2,2,-11
"1968",22000695,"MIL","Sam Merrill","G",TRUE,1610612749,1630241,3,10,0.3,2,7,0.285714285714286,0,1,3,0.333333333333333,"Milwaukee","Sam",28.2833333333333,0,0,2,1,3,5,2,1,3,0,8,-19
"1969",22000695,"MIL","Mamadi Diakite",NA,FALSE,1610612749,1629603,4,9,0.444,0,2,0,0,4,7,0.571428571428571,"Milwaukee","Mamadi",23.3,0,0,3,4,7,2,0,2,0,2,8,0
"1970",22000695,"MIL","Pat Connaughton",NA,FALSE,1610612749,1626192,4,9,0.444,3,6,0.5,0.5,1,3,0.333333333333333,"Milwaukee","Pat",28.85,1,2,2,2,4,2,1,1,1,0,12,6
"1971",22000695,"MIL","Bryn Forbes",NA,FALSE,1610612749,1627854,3,11,0.273,1,6,0.166666666666667,1,2,5,0.4,"Milwaukee","Bryn",28.8,3,3,0,2,2,3,1,0,1,1,10,5
"1972",22000696,"HOU","Sterling Brown","F",TRUE,1610612745,1628425,6,8,0.75,4,6,0.666666666666667,0,2,2,1,"Houston","Sterling",23.1333333333333,0,0,3,4,7,0,0,0,2,1,16,9
"1973",22000696,"HOU","Jae'Sean Tate","F",TRUE,1610612745,1630256,5,10,0.5,0,0,0,0,5,10,0.5,"Houston","Jae'Sean",32.85,0,0,3,6,9,3,1,3,1,4,10,21
"1974",22000696,"HOU","Kelly Olynyk","C",TRUE,1610612745,203482,5,8,0.625,4,6,0.666666666666667,1,1,2,0.5,"Houston","Kelly",25.15,2,2,0,4,4,4,3,0,1,4,16,21
"1975",22000696,"HOU","Kevin Porter Jr.","G",TRUE,1610612745,1629645,10,15,0.667,3,5,0.6,0.667,7,10,0.7,"Houston","Kevin",30.6666666666667,2,3,0,4,4,2,0,0,3,2,25,29
"1976",22000696,"HOU","John Wall","G",TRUE,1610612745,202322,5,14,0.357,2,6,0.333333333333333,1,3,8,0.375,"Houston","John",25.7,1,1,0,3,3,12,1,1,1,1,13,8
"1977",22000696,"HOU","Ben McLemore",NA,FALSE,1610612745,203463,4,11,0.364,2,6,0.333333333333333,0.667,2,5,0.4,"Houston","Ben",26.2166666666667,2,3,0,1,1,0,1,0,0,4,12,7
"1978",22000696,"HOU","KJ Martin",NA,FALSE,1610612745,1630231,3,3,1,1,1,1,1,2,2,1,"Houston","KJ",23.1666666666667,1,1,1,5,6,1,0,1,1,4,8,8
"1979",22000696,"HOU","D.J. Augustin",NA,FALSE,1610612745,201571,8,14,0.571,2,5,0.4,1,6,9,0.666666666666667,"Houston","D.J.",24.2833333333333,2,2,1,2,3,4,0,0,1,2,20,13
"1980",22000696,"HOU","D.J. Wilson",NA,FALSE,1610612745,1628391,2,3,0.667,0,0,0,1,2,3,0.666666666666667,"Houston","D.J.",16.6666666666667,1,1,2,1,3,3,1,2,1,2,5,6
"1981",22000696,"HOU","Anthony Lamb",NA,FALSE,1610612745,1630237,1,3,0.333,0,2,0,0,1,1,1,"Houston","Anthony",7.08333333333333,0,0,0,0,0,0,0,0,1,0,2,-7
"1982",22000696,"HOU","Justin Patton",NA,FALSE,1610612745,1628383,1,3,0.333,0,2,0,0,1,1,1,"Houston","Justin",5.08333333333333,0,0,0,1,1,0,0,0,0,0,2,-5
"1983",22000696,"MIN","Anthony Edwards","F",TRUE,1610612750,1630162,11,22,0.5,3,9,0.333333333333333,0.667,8,13,0.615384615384615,"Minnesota","Anthony",34.1,2,3,1,3,4,2,1,0,1,1,27,-5
"1984",22000696,"MIN","Jaden McDaniels","F",TRUE,1610612750,1630183,6,10,0.6,2,4,0.5,0,4,6,0.666666666666667,"Minnesota","Jaden",35.9166666666667,0,0,1,1,2,1,0,1,0,2,14,-7
"1985",22000696,"MIN","Karl-Anthony Towns","C",TRUE,1610612750,1626157,7,11,0.636,2,3,0.666666666666667,0.917,5,8,0.625,"Minnesota","Karl-Anthony",33.1666666666667,11,12,5,10,15,4,0,2,4,4,27,-5
"1986",22000696,"MIN","Malik Beasley","G",TRUE,1610612750,1627736,4,17,0.235,3,12,0.25,1,1,5,0.2,"Minnesota","Malik",29.7166666666667,2,2,1,3,4,3,2,0,1,1,13,-16
"1987",22000696,"MIN","Ricky Rubio","G",TRUE,1610612750,201937,1,5,0.2,1,4,0.25,1,0,1,0,"Minnesota","Ricky",26.5666666666667,1,1,0,4,4,10,3,1,2,2,4,-2
"1988",22000696,"MIN","Jaylen Nowell",NA,FALSE,1610612750,1629669,3,9,0.333,1,5,0.2,1,2,4,0.5,"Minnesota","Jaylen",22.7,2,2,1,1,2,2,0,0,1,1,9,-24
"1989",22000696,"MIN","Jordan McLaughlin",NA,FALSE,1610612750,1629162,0,0,0,0,0,0,0,0,0,0,"Minnesota","Jordan",16.3666666666667,0,0,0,1,1,4,2,0,2,2,0,-23
"1990",22000696,"MIN","Naz Reid",NA,FALSE,1610612750,1629675,1,4,0.25,0,0,0,0,1,4,0.25,"Minnesota","Naz",11.1166666666667,0,2,1,1,2,0,0,2,0,0,2,-7
"1991",22000696,"MIN","Juancho Hernangomez",NA,FALSE,1610612750,1627823,2,4,0.5,1,2,0.5,0.667,1,2,0.5,"Minnesota","Juancho",17.1666666666667,4,6,0,5,5,0,0,0,0,1,9,-10
"1992",22000696,"MIN","Jarrett Culver",NA,FALSE,1610612750,1629633,1,2,0.5,0,1,0,0,1,1,1,"Minnesota","Jarrett",4.35,0,0,0,1,1,0,0,0,0,0,2,-8
